frame_indices,x_coords,y_coords,contrasts,calibrated_values,fit_errors,diffblur_errors,residual_errors,neareast_neighbour_distances,selections
8.000000000000000000e+00,1.356969133857748204e+02,1.288236752366921678e+02,-2.066708756023106011e-02,6.453373158348567813e+02,8.749689428560358806e-03,nan,nan,7.672047261172819432e+00,1.000000000000000000e+00
8.000000000000000000e+00,1.901558310671031222e+02,1.368952236101732751e+02,-1.991999505809527796e-02,6.219379995983503022e+02,2.677958278018721661e-02,nan,nan,1.367353625115366178e+01,1.000000000000000000e+00
8.000000000000000000e+00,1.962639616636068354e+02,1.533946181815137493e+02,-1.763186662520873152e-02,5.502726560996630951e+02,8.368537635670070252e-02,nan,nan,3.398444065284233151e+00,1.000000000000000000e+00
8.000000000000000000e+00,1.010298178538004947e+02,4.918068824153606755e+01,-6.832926382477157168e-03,2.120443683890635782e+02,1.816689476873696307e-01,nan,nan,6.161368479505310525e+00,1.000000000000000000e+00
8.000000000000000000e+00,2.164141280853943670e+02,6.718744847605356085e+01,-9.828550184397344749e-03,3.058688258241843414e+02,9.059485470963668519e-02,nan,nan,6.481509414884564890e+00,1.000000000000000000e+00
8.000000000000000000e+00,5.247712933896787035e+01,8.204357002519103048e+01,-1.066491271094754945e-02,3.320641245203490257e+02,2.005615398954266881e-01,nan,nan,9.642140903916510908e+00,1.000000000000000000e+00
8.000000000000000000e+00,1.010500019609802713e+01,9.245335517393496616e+01,-1.054632155423332329e-02,3.283497893197195481e+02,3.343313111538304128e-02,nan,nan,1.303752983941988042e+01,1.000000000000000000e+00
8.000000000000000000e+00,4.986417278841151557e+01,9.612072081003388746e+01,-8.593391725482226948e-03,2.671830361800284663e+02,2.113805539835703629e-01,nan,nan,4.024185070225097860e+00,1.000000000000000000e+00
8.000000000000000000e+00,5.931180497935268647e+01,1.233681314083722214e+02,-1.065289946765700727e-02,3.316878636450519480e+02,3.028468389898264501e-02,nan,nan,1.107769285911964730e+01,1.000000000000000000e+00
9.000000000000000000e+00,1.206971596559695747e+01,2.474747326023779692e+01,-2.062485814613607832e-02,6.440146691584867540e+02,8.875675206804767292e-03,nan,nan,1.494994170923943244e+01,1.000000000000000000e+00
9.000000000000000000e+00,1.359867844764919198e+02,2.654996097959661228e+01,-3.811525940059297402e-02,1.191822910957767135e+03,2.704987932722113797e-03,nan,nan,1.339323715813636895e+01,1.000000000000000000e+00
9.000000000000000000e+00,1.983114007893240966e+02,4.386537767272299959e+01,-1.100361676444631433e-02,3.426725073320450861e+02,6.304455266878628006e-02,nan,nan,5.540844393111678201e+00,1.000000000000000000e+00
9.000000000000000000e+00,8.571574612771101442e+01,6.141021707660545559e+01,-1.717065866534678298e-02,5.358273887830298463e+02,1.011687272433658968e-02,nan,nan,8.903621685204038627e+00,1.000000000000000000e+00
9.000000000000000000e+00,1.490227724810345933e+02,7.719084296479857699e+01,-1.239279700663633091e-02,3.861823373779677127e+02,2.457052428096972996e-02,nan,nan,1.895553079157320298e+01,1.000000000000000000e+00
9.000000000000000000e+00,1.699164754148675911e+02,8.542506978833115383e+00,-1.864677837104781674e-02,5.820602069386053472e+02,1.174361506480348094e-02,nan,nan,9.988154510644724482e+00,1.000000000000000000e+00
9.000000000000000000e+00,7.736535244865658001e+01,1.420684782661547843e+02,-1.157394506980634862e-02,3.605354792365935737e+02,5.372932835160815213e-02,nan,nan,8.359201371948392634e+00,1.000000000000000000e+00
9.000000000000000000e+00,5.327679188660420095e+01,6.221438489812534556e+00,-2.172735046161271277e-03,6.608481118651410213e+01,3.620872431897061983e-01,nan,nan,1.503260959826138965e+01,1.000000000000000000e+00
9.000000000000000000e+00,1.484468578866263044e+02,8.832725778552548590e+00,-3.273961206050435540e-03,1.005757732688467598e+02,2.428976302325003278e-01,nan,nan,9.648484409386622218e+00,1.000000000000000000e+00
1.000000000000000000e+01,6.170623499381098753e+01,4.139931177901209480e+01,-2.034741942378411397e-02,6.353251476039175714e+02,1.811745844501944092e-02,nan,nan,6.525221341813875142e+00,1.000000000000000000e+00
1.000000000000000000e+01,1.810627603567758683e+02,1.062350770019065465e+02,-2.033798745981483039e-02,6.350297337066857608e+02,1.040590490204051921e-02,nan,nan,7.289574073213231920e+00,1.000000000000000000e+00
1.000000000000000000e+01,3.329606267902010330e+01,1.136845702461114342e+02,-1.072667446139460336e-02,3.339985338818395348e+02,9.488655866279116502e-02,nan,nan,4.453210383525402882e+00,1.000000000000000000e+00
1.000000000000000000e+01,5.268033283903731245e+01,1.322416231863146265e+02,-1.976022377147048162e-02,6.169338818344061792e+02,1.705183751188732444e-02,nan,nan,8.305761242801166233e+00,1.000000000000000000e+00
1.000000000000000000e+01,1.420541678210948930e+02,1.549206217576740983e+02,-2.055094804832730340e-02,6.416997673936390356e+02,1.125381862441476866e-02,nan,nan,1.745116172799363952e+01,1.000000000000000000e+00
1.000000000000000000e+01,1.922484983376747607e+02,1.096534371528736358e+02,-1.994655743501657502e-02,6.227699467210932198e+02,8.838130498519114475e-03,nan,nan,1.148392591326901169e+01,1.000000000000000000e+00
1.100000000000000000e+01,1.171219992743485392e+02,7.841017921178306871e+00,-2.002644727222695556e-02,6.252721369580780220e+02,1.000158333326028881e-02,nan,nan,2.280179325331598150e+01,1.000000000000000000e+00
1.100000000000000000e+01,1.374274983966222976e+02,4.301070838230807425e+01,-1.946111212649160455e-02,6.075655533464696418e+02,9.723231424094591624e-03,nan,nan,7.150465659835658627e+00,1.000000000000000000e+00
1.100000000000000000e+01,5.731171314859328447e+01,6.742081333749015926e+01,-1.148586860045011128e-02,3.577768795269594762e+02,1.193533799872920076e-01,nan,nan,9.423551919249348430e+00,1.000000000000000000e+00
1.100000000000000000e+01,1.929354650035762972e+02,7.621670754912312873e+01,-1.922264826194926626e-02,6.000967441140735446e+02,2.913636651005258038e-02,nan,nan,1.884764966141680631e+01,1.000000000000000000e+00
1.100000000000000000e+01,1.877808183278740444e+02,9.649888552068657077e+01,-2.918718382283044810e-02,9.121910538179034802e+02,5.005187275210709608e-03,nan,nan,1.117832528370964340e+01,1.000000000000000000e+00
1.100000000000000000e+01,8.830836053569879596e+01,1.519229341599350960e+02,-1.992293027220227650e-02,6.220299319934889581e+02,1.064824739331671211e-02,nan,nan,1.175856530706963454e+01,1.000000000000000000e+00
1.100000000000000000e+01,1.911319364711841615e+02,5.082284710184507048e+01,-7.790459307008497196e-03,2.420347854310266484e+02,2.664081081401377116e-01,nan,nan,4.686358814805521966e+00,1.000000000000000000e+00
1.100000000000000000e+01,4.282034227787985969e+01,5.948718774449378088e+01,-1.950661250357227372e-02,6.089906482432155599e+02,8.902285630600803579e-03,nan,nan,1.186488553068341645e+01,1.000000000000000000e+00
1.100000000000000000e+01,9.386895290820804760e+00,6.198054627279687168e+01,-7.056030910929117321e-03,2.190321154218871982e+02,6.982491785073663415e-02,nan,nan,5.988483668395296000e+00,1.000000000000000000e+00
1.100000000000000000e+01,1.286685189835521612e+02,9.821029752182995765e+01,-1.027683311418379347e-02,3.199092746407812911e+02,3.898045487627177508e-02,nan,nan,7.305389979823775803e+00,1.000000000000000000e+00
1.100000000000000000e+01,1.501096536663524432e+02,1.394399178507632371e+02,-2.481587318532181043e-03,7.575822106669664890e+01,3.403800768200979654e-01,nan,nan,1.745116172799363952e+01,1.000000000000000000e+00
1.200000000000000000e+01,1.909096193012250637e+02,6.145103857304333950e+00,-7.774520149494861844e-03,2.415355629302803493e+02,4.612156548866708228e-02,nan,nan,1.439129036354866997e+01,1.000000000000000000e+00
1.200000000000000000e+01,1.430849507203245139e+02,5.797041146531718425e+01,-2.083357579273426019e-02,6.505518117518448662e+02,1.005658121053987220e-02,nan,nan,1.045069978442579384e+01,1.000000000000000000e+00
1.200000000000000000e+01,2.100223762835070715e+02,6.826237786829649679e+01,-1.940787941926729390e-02,6.058982779462934332e+02,1.651813354249909160e-02,nan,nan,6.481509414884564890e+00,1.000000000000000000e+00
1.200000000000000000e+01,1.678952548968564074e+01,7.492610841514270703e+01,-1.066847824634106767e-02,3.321757988980021992e+02,4.815668070536949230e-02,nan,nan,1.354098611147030162e+01,1.000000000000000000e+00
1.200000000000000000e+01,3.828775407498835648e+01,9.942793612118988733e+01,-1.129400336521928054e-02,3.517675630084248724e+02,2.228244890055719463e-02,nan,nan,7.959154272465027269e+00,1.000000000000000000e+00
1.200000000000000000e+01,1.179216841786293060e+02,1.032345878932098628e+02,-2.010112138467953780e-02,6.276109680492256757e+02,6.028022831911927781e-02,nan,nan,9.228181303628993248e+00,1.000000000000000000e+00
