frame_indices,x_coords,y_coords,contrasts,calibrated_values,fit_errors,diffblur_errors,residual_errors,neareast_neighbour_distances,selections,good_flags,peak_labels,peak_features
5.200000000000000000e+01,7.831395285154813735e+01,1.795196273968138811e+01,-7.446058334769090244e-03,2.247603578526748151e+02,2.456895197774128237e-01,nan,2.063102519997094247e-04,4.536926389210051980e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
5.400000000000000000e+01,1.384467109370215780e+02,1.998907693595350565e+01,-9.436765883458247267e-03,2.847483777839678964e+02,3.444012583675004624e-02,nan,2.991294128365667868e-05,3.638954586644661049e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000000e+01,8.612958130132851053e+00,4.295837977691369503e+01,-8.622206515196552401e-03,2.602024299622098056e+02,2.438865955557423248e-02,nan,1.804201772758827184e-05,2.206709129709930650e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000000e+01,3.001922601064514140e+01,3.759850909356098470e+01,-8.596545816477316887e-03,2.594291699686793322e+02,2.358632363249035802e-02,nan,1.786959717721997467e-05,2.118206841217090997e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
5.600000000000000000e+01,3.026108539703203348e+01,1.641782151607414875e+01,-8.263813988125014165e-03,2.494026225915335715e+02,2.677525342322106816e-02,nan,1.867183920545272335e-05,1.458183125827788729e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
5.600000000000000000e+01,7.905714065806988344e+01,4.549910070001355678e+01,-1.605753064110959291e-03,4.876848540924438424e+01,3.702008855232897799e-01,nan,1.770005631038985990e-05,8.698718300428314620e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
5.700000000000000000e+01,1.073601309206046892e+02,3.890530254385772935e+01,-7.170584287091448517e-03,2.164592175503125304e+02,4.356728004793009035e-02,nan,2.247904507897480330e-05,2.108390015096146186e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
5.900000000000000000e+01,4.342802756069233538e+01,1.015192677519997133e+01,-6.328489088534863111e-03,1.910835044837085377e+02,4.175615934719589806e-02,nan,1.662703962190736017e-05,1.173474180282484625e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+01,8.162947349036041089e+01,2.878426868143383288e+01,-7.230047398204538650e-03,2.182510800953546664e+02,3.061434176375144034e-02,nan,1.789373692382426607e-05,8.563067771480810109e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+01,5.509557864996909871e+01,4.370247974736802377e+01,-8.493164242223643148e-03,2.563138676024721576e+02,2.160264196879047027e-02,nan,1.504135933493962527e-05,1.183960010881257574e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
6.200000000000000000e+01,4.667038980872438714e+01,2.142983669820882042e+01,-9.373613303277492786e-03,2.828453367063921178e+02,2.029133115352743655e-02,nan,1.756290561728875645e-05,1.173474180282484625e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
6.300000000000000000e+01,8.270960308208566403e+01,3.727894052465725139e+01,-8.714709906599428513e-03,2.629899289551391917e+02,3.323158487794286575e-02,nan,2.453947477637604053e-05,8.563067771480810109e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
6.300000000000000000e+01,9.359585978270197870e+01,3.796967369696279349e+01,-2.470389761733571537e-03,7.482346444645490635e+01,2.683884202573368905e-01,nan,2.478745955583685774e-05,1.090814820521966055e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
6.500000000000000000e+01,5.200961387631242872e+01,3.227212751515991584e+01,-1.477844990729365419e-02,4.457147878925296141e+02,7.801803389373307418e-03,nan,1.633348512183034566e-05,1.183960010881257574e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
6.700000000000000000e+01,8.039453430244907395e+01,1.185401378052678822e+01,-1.327355998461951254e-03,4.037926282656860622e+01,3.580470293434138140e-01,nan,1.172155697573161203e-05,1.425322447101362044e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
6.700000000000000000e+01,2.385014774383782310e+01,2.815844617523314142e+01,-1.348041702004595423e-03,4.100260621883437295e+01,3.684053935780898792e-01,nan,1.271470549172858652e-05,7.092681776107323977e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
6.800000000000000000e+01,4.421170032402842764e+01,4.970535080835308150e+00,-1.648835537898464673e-03,5.006673351100904767e+01,3.652222542330654242e-01,nan,1.844883734299174812e-05,1.000765454769855189e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
6.800000000000000000e+01,1.193031539302172064e+02,4.635071854734763974e+01,-1.836164003937507377e-03,5.571169314450634857e+01,3.009811331286648128e-01,nan,1.640858440935450319e-05,1.870950906200608088e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
6.900000000000000000e+01,9.322829485896299673e+01,5.271306678060271622e+01,-1.474232499350729142e-02,4.446261990389536436e+02,1.051616470014815619e-02,nan,2.349369973349053100e-05,1.378723404057262591e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+01,2.159294548635212507e+01,1.284329354840777526e+01,-8.769024194904571912e-03,2.646266367736976690e+02,1.780581420320803687e-02,nan,1.343979970023658120e-05,5.927746666449141166e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
7.100000000000000000e+01,9.304801061117737504e+01,3.892701150436343482e+01,-2.442752525196866670e-02,7.364802117118451861e+02,5.168959586564825237e-03,nan,3.442807641447690847e-05,1.132689535838309425e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
7.200000000000000000e+01,7.773905178578573327e+01,2.585768545708350530e+01,-6.814629035720449167e-03,2.057328550929277071e+02,3.086188183507854177e-02,nan,1.399728927729739641e-05,9.918345504781571620e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
7.300000000000000000e+01,1.301220255359865519e+02,3.108645484027137940e+01,-1.757100538071270637e-03,5.332919312869839956e+01,3.304495581884135946e-01,nan,1.765469716905222205e-05,1.009243450576672885e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e+01,5.269076895740307975e+01,4.812366539869964299e+01,-1.263017954458796246e-03,3.844049895914714909e+01,3.534815493741365611e-01,nan,1.026674273377699963e-05,2.747112295440748042e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
7.600000000000000000e+01,2.451464119477344994e+01,8.811026585770003194e+00,-1.514148360067947043e-02,4.566544522590506858e+02,1.005249533858620925e-02,nan,2.593325514644677355e-05,1.828538595926662680e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
7.600000000000000000e+01,8.702911861367296353e+01,2.933162211246600037e+01,-8.275667257188482756e-03,2.497598092316799523e+02,1.772908571440889869e-02,nan,1.217916119705369592e-05,8.426164210463030102e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
7.800000000000000000e+01,1.284407713700184104e+02,2.113504194146119630e+01,-1.697897947051558998e-02,5.120255884844499406e+02,8.930917782494662838e-03,nan,2.673248856689612496e-05,1.009243450576672885e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
7.800000000000000000e+01,5.056370138857862173e+01,1.646511484007170623e+01,-8.032166032566035244e-03,2.424221386001679832e+02,3.288266116078286672e-02,nan,2.131159110409629339e-05,1.198910585742383539e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
7.900000000000000000e+01,7.613579715469899156e+01,3.380608008538045794e+01,-8.096358890842187891e-03,2.443565274380724759e+02,2.600079328090365571e-02,nan,1.718872488810916553e-05,1.177646918901928608e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
8.100000000000000000e+01,4.556206774833614581e+00,9.200059292022855217e+00,-7.956340660794355979e-03,2.401372153746884806e+02,2.117794241546344658e-02,nan,1.380006889389637764e-05,1.996222560090867049e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
8.100000000000000000e+01,8.588892824420132399e+01,2.098295699623022159e+01,-1.627785782005204815e-03,4.943241975814001421e+01,3.035723662981237858e-01,nan,1.313906713468674691e-05,8.426164210463030102e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
8.200000000000000000e+01,2.532444273679861979e+01,3.114045822638976446e+01,-7.712713831835212204e-03,2.327957597796552704e+02,1.328041602144320876e-01,nan,9.115859384700338833e-05,3.916120573899790180e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
8.300000000000000000e+01,1.432843886277519800e+02,1.854000189139245336e+01,-8.284213868117043869e-03,2.500173529713744927e+02,4.492886255909078752e-02,nan,3.154785942167723760e-05,1.506874932287171021e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
8.400000000000000000e+01,2.277307307615246401e+01,2.087423275251542876e+01,-7.681741157903119142e-03,2.318624286219032058e+02,6.470196297864994062e-02,nan,4.149031514848144605e-05,8.564064780579995428e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000000e+01,2.759647929972356906e+01,2.795081087816247134e+01,-7.061406695847486509e-03,2.131692578955626516e+02,1.736543368615431904e-01,nan,1.171318712277575811e-04,3.916120573899790180e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
8.600000000000000000e+01,1.375275884253651952e+02,3.547248943455823422e+01,-2.126741226199582203e-03,6.446795280309619613e+01,2.857939112173456531e-01,nan,2.000619235170373941e-05,9.695947579269217798e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
8.700000000000000000e+01,8.581771749556189377e+01,3.115220017704335831e+01,-8.318731214096901014e-03,2.510574993454506227e+02,2.310077848311864468e-02,nan,1.651345292397898455e-05,7.059361205789196347e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
8.700000000000000000e+01,1.304364144461751209e+02,2.885987640665510412e+01,-1.575056481231491530e-03,4.784347398463374645e+01,3.611460023523594964e-01,nan,1.779358296864079931e-05,9.695947579269217798e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
8.700000000000000000e+01,1.270622413897163625e+02,4.362578633189192345e+01,-1.852412336442824450e-03,5.620132071176055177e+01,2.975770887195384740e-01,nan,1.657255844208823644e-05,1.326648931981008239e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
8.900000000000000000e+01,6.814857841431287966e+01,3.717956306107576836e+01,-8.649782309788134338e-03,2.610333994919482734e+02,2.365939719095039306e-01,nan,2.518714197785086942e-04,5.132276082554977137e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
8.900000000000000000e+01,1.039692078018349122e+02,8.654096329152427103e+00,-8.990589184179834797e-03,2.713032804632608190e+02,2.673827282751595202e-02,nan,2.176450574164329370e-05,5.951316835357665980e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000000e+01,7.188935307259072260e+01,3.366575277257808807e+01,-8.632128626613357752e-03,2.605014230603289889e+02,2.393952722682285428e-01,nan,2.479624233574836273e-04,5.132276082554977137e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
9.100000000000000000e+01,3.663745045589494964e+01,4.245734742151054064e+01,-1.692682662808630721e-03,5.138802362455331973e+01,2.860343664452967838e-01,nan,1.289992396809171213e-05,2.602886642183484867e+01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
